Reaction_Type,Sentiment,Score,Content_Type,Category,Content ID,Datetime
heart,positive,60,photo,studying,3c092e34-bac9-4e63-a7fa-0608fb73914f,2020-07-08 12:27:05
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2021-06-05 19:50:32
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2021-01-19 15:49:45
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2021-05-18 17:32:04
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2020-10-31 14:30:22
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2020-09-28 20:55:34
heart,positive,60,photo,studying,c136ae25-d882-4e2c-b515-5727ad2626a5,2020-08-20 01:51:17
heart,positive,60,photo,studying,ba9ce407-672c-4ceb-9c1f-59590fd187d0,2020-12-06 02:28:19
heart,positive,60,photo,studying,a58c963f-1bec-4eee-b66f-60062a9dd96e,2020-11-10 04:00:25
heart,positive,60,photo,studying,a58c963f-1bec-4eee-b66f-60062a9dd96e,2020-10-05 22:29:02
heart,positive,60,photo,studying,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,2020-12-27 11:43:44
heart,positive,60,photo,studying,748ab616-8066-4c61-b6af-d7442545d12a,2021-02-28 10:14:41
heart,positive,60,photo,studying,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,2021-02-23 17:42:18
heart,positive,60,photo,studying,734c0b94-6729-44ef-af97-90a3a51a466c,2020-07-19 11:11:31
heart,positive,60,photo,studying,734c0b94-6729-44ef-af97-90a3a51a466c,2020-07-28 13:34:28
heart,positive,60,photo,studying,734c0b94-6729-44ef-af97-90a3a51a466c,2020-09-21 20:16:28
heart,positive,60,photo,studying,43da458b-66fe-4723-996c-57dcfad67edf,2021-02-18 00:35:44
heart,positive,60,photo,studying,43da458b-66fe-4723-996c-57dcfad67edf,2021-05-13 07:00:38
heart,positive,60,photo,studying,43da458b-66fe-4723-996c-57dcfad67edf,2021-02-12 05:52:40
heart,positive,60,photo,studying,43da458b-66fe-4723-996c-57dcfad67edf,2020-09-15 08:12:56
heart,positive,60,photo,studying,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,2020-12-10 10:31:47
heart,positive,60,photo,studying,7dc268e5-b50d-4280-82aa-e08af75a8a0a,2021-01-19 15:34:02
heart,positive,60,photo,studying,d0e55134-c60e-4a05-999c-d7697b4901f0,2020-11-13 09:50:43
heart,positive,60,photo,studying,d0e55134-c60e-4a05-999c-d7697b4901f0,2020-07-18 06:46:57
heart,positive,60,photo,studying,ebdf5d36-9ecc-44d7-b641-d33805709452,2020-09-14 10:03:31
heart,positive,60,photo,studying,ebdf5d36-9ecc-44d7-b641-d33805709452,2020-08-17 02:39:00
heart,positive,60,photo,studying,ebdf5d36-9ecc-44d7-b641-d33805709452,2020-11-02 10:16:36
heart,positive,60,photo,studying,1429467d-e8a2-4292-bd46-921e8bd87b30,2021-02-11 07:10:53
heart,positive,60,photo,studying,1429467d-e8a2-4292-bd46-921e8bd87b30,2020-11-02 00:25:19
heart,positive,60,photo,studying,1429467d-e8a2-4292-bd46-921e8bd87b30,2021-04-02 00:48:06
heart,positive,60,photo,studying,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,2020-11-29 20:35:50
heart,positive,60,photo,studying,7d459555-a816-4d20-893c-a002e0a74ce3,2021-03-21 10:24:04
heart,positive,60,photo,studying,d16d21cd-30c7-4b1e-b50c-aff5808fe816,2021-04-25 16:18:40
heart,positive,60,photo,studying,27ec2b21-a749-4181-b182-150a174fc277,2020-11-06 00:51:22
heart,positive,60,photo,studying,27ec2b21-a749-4181-b182-150a174fc277,2021-06-14 21:46:16
heart,positive,60,photo,studying,27ec2b21-a749-4181-b182-150a174fc277,2020-11-09 21:27:43
heart,positive,60,photo,studying,27ec2b21-a749-4181-b182-150a174fc277,2021-04-26 14:09:04
heart,positive,60,photo,studying,8bcb980c-6f36-484d-974f-30b3e8fcc251,2021-01-11 15:23:24
heart,positive,60,photo,studying,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,2021-05-02 17:04:22
heart,positive,60,photo,studying,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,2020-07-26 01:32:44
heart,positive,60,photo,studying,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,2021-03-20 18:23:50
heart,positive,60,photo,studying,1f466010-5c87-4b81-be83-5856481231fb,2021-02-18 13:53:31
heart,positive,60,photo,studying,1f466010-5c87-4b81-be83-5856481231fb,2021-01-07 23:07:39
heart,positive,60,photo,studying,1f466010-5c87-4b81-be83-5856481231fb,2020-09-14 02:52:55
heart,positive,60,photo,studying,1f466010-5c87-4b81-be83-5856481231fb,2021-01-05 13:20:39
heart,positive,60,photo,studying,1f466010-5c87-4b81-be83-5856481231fb,2020-11-29 08:02:17
heart,positive,60,photo,studying,496645a7-64f7-4c56-94f5-a71671cb262e,2021-02-02 16:47:16
heart,positive,60,photo,studying,496645a7-64f7-4c56-94f5-a71671cb262e,2020-07-26 23:35:44
heart,positive,60,photo,studying,496645a7-64f7-4c56-94f5-a71671cb262e,2021-02-28 07:45:02
heart,positive,60,photo,studying,d6d4ec49-4210-44de-9f90-c93dfbeed084,2020-09-09 02:10:22
heart,positive,60,photo,studying,d6d4ec49-4210-44de-9f90-c93dfbeed084,2021-02-26 01:35:33
heart,positive,60,photo,studying,229d5bad-c1e4-439c-8978-0efdcdfea4d1,2020-06-28 21:40:08
heart,positive,60,photo,studying,229d5bad-c1e4-439c-8978-0efdcdfea4d1,2020-10-30 06:32:10
heart,positive,60,photo,studying,229d5bad-c1e4-439c-8978-0efdcdfea4d1,2020-08-11 19:31:20
heart,positive,60,photo,studying,229d5bad-c1e4-439c-8978-0efdcdfea4d1,2021-06-17 10:09:51
heart,positive,60,photo,studying,80d4bec9-6441-41a2-be74-0eec3e5317ef,2021-05-28 14:19:22
heart,positive,60,photo,studying,80d4bec9-6441-41a2-be74-0eec3e5317ef,2020-09-19 20:03:33
heart,positive,60,photo,studying,80d4bec9-6441-41a2-be74-0eec3e5317ef,2021-04-10 00:06:41
heart,positive,60,photo,studying,80d4bec9-6441-41a2-be74-0eec3e5317ef,2020-11-27 13:47:13
heart,positive,60,photo,studying,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,2020-08-05 14:58:48
heart,positive,60,photo,studying,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,2020-12-25 17:05:44
heart,positive,60,photo,studying,ff883828-a610-492d-8635-8a777eaad25f,2021-02-07 11:34:21
heart,positive,60,photo,studying,ff883828-a610-492d-8635-8a777eaad25f,2020-12-02 15:44:42
heart,positive,60,photo,studying,ff883828-a610-492d-8635-8a777eaad25f,2021-06-04 06:09:23
heart,positive,60,photo,studying,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,2021-04-13 10:20:16
heart,positive,60,photo,studying,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,2021-03-27 00:23:15
heart,positive,60,photo,studying,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,2021-04-13 21:58:08
heart,positive,60,photo,studying,88d65e30-7ca0-4f32-a020-45c4cb3d9632,2020-08-08 23:04:22
heart,positive,60,photo,studying,88d65e30-7ca0-4f32-a020-45c4cb3d9632,2020-09-01 02:36:31
heart,positive,60,photo,studying,88d65e30-7ca0-4f32-a020-45c4cb3d9632,2020-12-27 12:41:05
heart,positive,60,photo,studying,05776481-7b58-46d8-abf6-bf4de7831287,2020-07-15 06:10:01
heart,positive,60,photo,studying,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,2020-07-02 00:21:54
heart,positive,60,photo,studying,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,2021-03-02 07:30:37
heart,positive,60,photo,studying,8b51c05c-a8a2-4a6c-b031-165fb7bac840,2021-03-11 21:41:23
heart,positive,60,photo,studying,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,2021-05-03 04:54:02
heart,positive,60,photo,studying,429632b9-88c0-4163-a7ed-4272a04f7838,2020-09-17 06:59:22
heart,positive,60,photo,studying,429632b9-88c0-4163-a7ed-4272a04f7838,2021-04-15 01:48:44
heart,positive,60,photo,studying,429632b9-88c0-4163-a7ed-4272a04f7838,2021-02-07 03:31:10
heart,positive,60,photo,studying,281054fd-2b89-4191-92ae-98e1bc0ed51b,2021-02-24 20:16:14
heart,positive,60,photo,studying,281054fd-2b89-4191-92ae-98e1bc0ed51b,2021-02-04 18:41:19
heart,positive,60,photo,studying,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,2020-07-09 05:29:30
heart,positive,60,photo,studying,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,2020-11-18 08:00:09
heart,positive,60,photo,studying,839d117b-c764-4930-99f2-a6e4d1b47790,2020-11-20 03:32:13
heart,positive,60,photo,studying,839d117b-c764-4930-99f2-a6e4d1b47790,2021-01-21 09:49:40
heart,positive,60,photo,studying,db672f6f-2f5b-47bd-aed6-bfc22188de4d,2020-08-25 18:37:59
heart,positive,60,photo,studying,909cbb46-9789-4e9d-9148-890e5c44a9e2,2020-09-14 21:52:20
heart,positive,60,photo,studying,909cbb46-9789-4e9d-9148-890e5c44a9e2,2020-06-25 22:20:50
heart,positive,60,photo,studying,909cbb46-9789-4e9d-9148-890e5c44a9e2,2021-01-06 17:11:07
heart,positive,60,photo,studying,909cbb46-9789-4e9d-9148-890e5c44a9e2,2020-09-28 05:49:47
heart,positive,60,photo,studying,909cbb46-9789-4e9d-9148-890e5c44a9e2,2021-05-21 07:58:31
heart,positive,60,photo,studying,ceba816b-72ea-4682-8795-8569a46bb1d6,2021-06-07 15:14:29
heart,positive,60,photo,studying,1987b43d-bcb9-4ab0-8634-ef3623928e94,2020-09-28 12:53:39
heart,positive,60,photo,studying,1987b43d-bcb9-4ab0-8634-ef3623928e94,2020-07-16 04:35:55
heart,positive,60,photo,studying,1987b43d-bcb9-4ab0-8634-ef3623928e94,2020-10-12 08:23:47
heart,positive,60,photo,studying,1987b43d-bcb9-4ab0-8634-ef3623928e94,2021-04-10 05:12:17
heart,positive,60,photo,studying,1987b43d-bcb9-4ab0-8634-ef3623928e94,2020-11-17 23:24:00
heart,positive,60,photo,studying,1a69604e-95a0-4b91-8051-f3730b7e009b,2021-04-10 01:01:53
heart,positive,60,photo,studying,1a69604e-95a0-4b91-8051-f3730b7e009b,2021-03-01 17:36:16
heart,positive,60,photo,studying,3e64dfe3-e832-4352-a170-9806f64ac507,2021-03-21 01:42:32
heart,positive,60,photo,studying,30c8a141-2c2e-4272-8854-ff5673509652,2021-03-12 14:23:12
heart,positive,60,photo,studying,d029d393-b80b-4a56-9450-7645ee42da07,2021-05-27 21:35:58
heart,positive,60,photo,studying,75747dd7-8dad-4f2f-9209-62765223f3af,2020-10-26 05:47:23
heart,positive,60,photo,studying,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,2020-09-06 09:17:22
heart,positive,60,photo,studying,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,2020-07-19 04:04:22
heart,positive,60,photo,studying,b1c49557-0623-4fb2-8f22-1453286fedad,2020-09-25 20:37:04
heart,positive,60,photo,studying,b1c49557-0623-4fb2-8f22-1453286fedad,2020-10-24 09:53:17
heart,positive,60,photo,studying,96209724-37a8-475b-b80a-03e96a7c33b1,2021-03-15 20:14:32
heart,positive,60,photo,studying,96209724-37a8-475b-b80a-03e96a7c33b1,2021-05-06 10:04:13
heart,positive,60,photo,studying,a0606e08-1798-44f5-a575-28e82f79dfe3,2021-05-12 23:52:33
heart,positive,60,photo,studying,a0606e08-1798-44f5-a575-28e82f79dfe3,2020-06-28 00:37:34
heart,positive,60,photo,studying,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,2020-06-24 15:16:50
heart,positive,60,photo,studying,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,2021-03-31 01:47:02
heart,positive,60,photo,studying,baf5959e-204c-4acc-838c-87617e79f448,2020-06-28 21:45:40
heart,positive,60,photo,studying,18a07663-ba3c-4ff9-94d3-bd533aa853c2,2020-07-23 11:46:14
heart,positive,60,photo,studying,18a07663-ba3c-4ff9-94d3-bd533aa853c2,2020-09-13 17:08:22
heart,positive,60,photo,studying,a3d563e1-c7a6-4367-9195-cddc36863735,2021-01-18 07:52:53
heart,positive,60,photo,studying,a3d563e1-c7a6-4367-9195-cddc36863735,2021-05-15 22:11:41
heart,positive,60,photo,studying,0e2169f4-b881-42d0-b99c-034b32f83504,2021-04-10 17:55:11
heart,positive,60,photo,studying,0e2169f4-b881-42d0-b99c-034b32f83504,2021-06-16 23:27:28
heart,positive,60,photo,studying,0e2169f4-b881-42d0-b99c-034b32f83504,2021-05-04 16:01:24
heart,positive,60,photo,studying,60ca0278-5ed6-4669-939b-e6dc2021c07d,2021-01-11 19:34:01
heart,positive,60,photo,studying,13a4d35c-761c-47a3-b25b-5cc5825d04f2,2020-06-28 23:50:19
heart,positive,60,photo,studying,13a4d35c-761c-47a3-b25b-5cc5825d04f2,2020-10-05 23:06:00
heart,positive,60,photo,studying,062cbf2f-fc22-4357-8890-63e7f13fcd37,2020-06-28 22:58:30
heart,positive,60,photo,studying,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,2021-04-12 01:25:43
heart,positive,60,photo,studying,a3e93c2d-7fb4-4881-994d-ee20ad564924,2021-02-03 08:49:00
heart,positive,60,photo,studying,a3e93c2d-7fb4-4881-994d-ee20ad564924,2020-11-30 07:14:40
heart,positive,60,photo,studying,a3e93c2d-7fb4-4881-994d-ee20ad564924,2020-07-26 10:13:26
heart,positive,60,photo,studying,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020-12-03 21:13:26
heart,positive,60,photo,studying,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021-01-22 02:08:27
heart,positive,60,photo,studying,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021-02-04 04:35:45
heart,positive,60,photo,studying,7fe36d94-8867-4719-9c62-60b077cf5973,2021-01-15 03:11:25
heart,positive,60,photo,studying,7fe36d94-8867-4719-9c62-60b077cf5973,2020-07-05 05:03:49
heart,positive,60,photo,studying,56df8914-9d42-434d-9612-6bb518dd641e,2020-08-19 22:10:48
heart,positive,60,photo,studying,78461336-26e2-4d0c-ab9a-fefbe419a8dd,2021-05-28 08:51:28
heart,positive,60,photo,studying,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,2020-09-11 05:24:41
heart,positive,60,photo,studying,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,2021-03-15 04:29:00
heart,positive,60,photo,studying,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,2021-04-13 06:44:15
heart,positive,60,photo,studying,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,2020-10-01 19:36:19
heart,positive,60,photo,studying,cb807d6e-079e-417e-adfc-759df6eddfa2,2021-03-04 21:51:36
heart,positive,60,photo,studying,227a8c57-e5a0-46a8-999d-fcdea42c0905,2021-03-23 04:24:18
heart,positive,60,photo,studying,227a8c57-e5a0-46a8-999d-fcdea42c0905,2021-04-27 05:55:38
heart,positive,60,photo,studying,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,2021-04-17 06:16:48
heart,positive,60,photo,studying,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,2020-12-05 14:33:46
heart,positive,60,photo,studying,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,2020-09-03 20:33:27
heart,positive,60,photo,studying,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,2021-02-22 07:32:04
heart,positive,60,photo,studying,590873fc-e921-4396-a173-a43451675afc,2020-07-19 09:16:08
heart,positive,60,photo,studying,b4c71928-99f0-4f1e-bdff-3d99c16113ac,2020-12-16 09:57:49
heart,positive,60,photo,studying,b4c71928-99f0-4f1e-bdff-3d99c16113ac,2020-12-28 02:34:30
heart,positive,60,photo,studying,c7b02507-18a2-4169-91f1-4fc727c8bc03,2020-10-28 16:20:54
heart,positive,60,photo,studying,c7b02507-18a2-4169-91f1-4fc727c8bc03,2020-06-30 08:18:09
heart,positive,60,photo,studying,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,2020-10-12 23:18:14
heart,positive,60,photo,studying,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,2020-07-24 10:44:31
heart,positive,60,photo,studying,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,2021-05-12 07:46:21
heart,positive,60,photo,studying,2677e7fa-4c0e-44c5-9d4c-66615a42e86f,2020-10-05 14:11:03
heart,positive,60,photo,studying,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,2020-08-20 08:30:36
heart,positive,60,photo,studying,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,2020-07-18 00:22:21
heart,positive,60,photo,studying,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,2021-01-19 01:39:10
heart,positive,60,photo,studying,990ad477-b9eb-4ea6-9ec8-3f941f53b758,2021-02-23 09:52:50
heart,positive,60,photo,studying,2240bbde-db67-4d73-b885-f0117b4b2080,2020-08-14 02:22:14
heart,positive,60,photo,studying,2240bbde-db67-4d73-b885-f0117b4b2080,2021-04-24 07:04:01
heart,positive,60,photo,studying,8338222c-c31f-40f3-883c-44125f36bae8,2020-08-30 19:26:00
heart,positive,60,photo,studying,59bb59ce-776b-4d28-85ee-c0d71c690b6a,2020-11-04 16:30:53
heart,positive,60,photo,studying,59bb59ce-776b-4d28-85ee-c0d71c690b6a,2021-05-24 17:24:12
heart,positive,60,photo,studying,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,2020-07-15 03:35:44
heart,positive,60,photo,studying,72878c11-38cc-4442-bc81-7eeef47c531c,2020-07-28 06:06:18
heart,positive,60,photo,studying,72878c11-38cc-4442-bc81-7eeef47c531c,2021-02-08 21:37:31
heart,positive,60,photo,studying,b50871e0-183e-4a1d-884b-f20fb271041b,2021-05-14 18:21:02
heart,positive,60,photo,studying,b50871e0-183e-4a1d-884b-f20fb271041b,2020-09-16 00:56:53
heart,positive,60,photo,studying,5163acf9-9bde-4f09-81e2-d8711e774360,2020-07-16 04:04:38
heart,positive,60,photo,studying,5163acf9-9bde-4f09-81e2-d8711e774360,2020-12-25 04:20:07
heart,positive,60,photo,studying,802a8533-3051-4e2c-ad30-7751ece5d514,2021-05-18 00:37:49
heart,positive,60,photo,studying,802a8533-3051-4e2c-ad30-7751ece5d514,2020-09-11 16:26:22
heart,positive,60,photo,studying,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,2020-12-21 06:36:08
heart,positive,60,photo,studying,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020-09-09 12:14:26
heart,positive,60,photo,studying,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,2021-02-02 10:10:25
heart,positive,60,photo,studying,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,2020-12-10 10:02:51
heart,positive,60,photo,studying,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,2020-10-03 16:31:21
heart,positive,60,photo,studying,ac120787-f331-497f-8733-7cd63dfd36b6,2020-11-26 19:37:33
heart,positive,60,photo,studying,9ec9b340-df2d-472f-9a7f-80b4790788e6,2021-01-04 21:41:25
heart,positive,60,photo,studying,9ec9b340-df2d-472f-9a7f-80b4790788e6,2021-01-05 15:24:47
heart,positive,60,photo,studying,9ec9b340-df2d-472f-9a7f-80b4790788e6,2021-05-10 21:08:34
heart,positive,60,photo,studying,5c38166c-8305-4227-ad54-bad36df2a57a,2021-01-21 09:21:15
heart,positive,60,photo,studying,da8f7258-6757-4a7e-892e-a16b925ef83b,2020-07-03 02:47:36
heart,positive,60,photo,studying,da8f7258-6757-4a7e-892e-a16b925ef83b,2020-07-31 07:56:18
heart,positive,60,photo,studying,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,2020-12-27 23:34:06
heart,positive,60,photo,studying,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,2020-06-24 06:13:37
heart,positive,60,photo,studying,ecbba40a-93f2-470a-b565-938f61f527a7,2020-12-21 12:14:48
heart,positive,60,photo,studying,ecbba40a-93f2-470a-b565-938f61f527a7,2021-02-17 23:23:18
heart,positive,60,photo,studying,ecbba40a-93f2-470a-b565-938f61f527a7,2021-01-08 16:05:04
heart,positive,60,photo,studying,05805658-8744-4cc4-825d-cbfed0ecea7c,2021-04-13 03:32:40
heart,positive,60,photo,studying,962e5969-cd65-4670-a2ae-b0266908426b,2021-03-18 09:31:13
heart,positive,60,photo,studying,6fc7f722-0a93-4420-8376-09d6536ecef8,2020-08-31 16:58:53
heart,positive,60,photo,studying,6fc7f722-0a93-4420-8376-09d6536ecef8,2020-12-29 10:08:39
heart,positive,60,photo,studying,6fc7f722-0a93-4420-8376-09d6536ecef8,2020-10-02 22:25:23
heart,positive,60,photo,studying,6fc7f722-0a93-4420-8376-09d6536ecef8,2021-04-01 11:31:39
heart,positive,60,photo,studying,e611ee64-7ada-428d-aa37-94c8c0782a91,2020-09-13 08:13:24
heart,positive,60,photo,studying,e611ee64-7ada-428d-aa37-94c8c0782a91,2021-02-04 07:10:11
heart,positive,60,photo,studying,e611ee64-7ada-428d-aa37-94c8c0782a91,2020-08-25 21:42:36
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2021-02-02 07:56:09
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2021-04-19 18:32:51
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2020-10-15 09:10:56
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2021-02-27 06:58:45
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2020-11-29 03:38:15
heart,positive,60,photo,studying,e96d9fcb-b5be-4382-b809-6315dbe6f89a,2020-10-30 06:51:27
heart,positive,60,photo,studying,a7a7c909-15cb-4719-835b-cc9f835feb50,2020-07-23 21:31:08
heart,positive,60,photo,studying,a7a7c909-15cb-4719-835b-cc9f835feb50,2020-10-14 16:51:30
heart,positive,60,photo,studying,77099957-1551-435e-b386-704d8b91a46e,2020-11-05 10:07:37
heart,positive,60,photo,studying,77099957-1551-435e-b386-704d8b91a46e,2020-07-12 23:26:38
heart,positive,60,photo,studying,77099957-1551-435e-b386-704d8b91a46e,2020-09-09 20:54:40
heart,positive,60,photo,studying,760e026f-8373-4aa4-acb5-03eb102fc733,2021-02-15 20:49:05
heart,positive,60,photo,studying,25948d39-4549-4ead-be71-6a571bd56fe1,2020-08-21 00:22:55
heart,positive,60,photo,studying,d03efe68-5986-48c4-8767-93b8f5881004,2020-07-05 16:53:35
heart,positive,60,photo,studying,d03efe68-5986-48c4-8767-93b8f5881004,2020-11-28 15:28:48
heart,positive,60,photo,studying,d03efe68-5986-48c4-8767-93b8f5881004,2021-05-11 09:55:06
heart,positive,60,photo,studying,4bdd31e0-2f59-4262-bcbe-546678a3d203,2020-07-06 08:29:37
heart,positive,60,photo,studying,4bdd31e0-2f59-4262-bcbe-546678a3d203,2020-08-28 05:28:15
heart,positive,60,photo,studying,4bdd31e0-2f59-4262-bcbe-546678a3d203,2020-07-10 08:13:41
heart,positive,60,photo,studying,4bdd31e0-2f59-4262-bcbe-546678a3d203,2020-10-01 13:56:40
heart,positive,60,photo,studying,11b96207-c1c5-4083-948d-2942684aae0d,2020-11-23 04:21:07
heart,positive,60,photo,studying,11b96207-c1c5-4083-948d-2942684aae0d,2020-11-02 21:01:14
heart,positive,60,photo,studying,11b96207-c1c5-4083-948d-2942684aae0d,2020-08-29 19:47:58
heart,positive,60,photo,studying,51a26a10-6973-4882-aa88-98b53978ce01,2021-05-06 08:40:39
heart,positive,60,photo,studying,51a26a10-6973-4882-aa88-98b53978ce01,2021-05-22 00:06:47
heart,positive,60,photo,studying,693b5f91-52b1-4464-916c-91adccbec996,2020-12-04 21:00:36
heart,positive,60,photo,studying,693b5f91-52b1-4464-916c-91adccbec996,2020-07-25 23:28:40
heart,positive,60,photo,studying,693b5f91-52b1-4464-916c-91adccbec996,2020-07-11 13:07:47
heart,positive,60,photo,studying,4898f7e1-1431-4e9c-a444-dbea02d58f85,2021-06-14 02:15:35
heart,positive,60,photo,studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021-04-01 16:18:54
heart,positive,60,photo,studying,42afb980-6f27-40d3-962e-bff8eada090f,2021-05-30 19:11:30
heart,positive,60,photo,studying,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,2020-06-21 06:28:46
heart,positive,60,photo,studying,581634a6-14c7-4c0a-8c7f-34238e58cf6a,2020-09-01 03:31:09
heart,positive,60,photo,studying,1e773c55-ec7e-47f2-916d-98d0b778a048,2020-06-21 08:05:31
heart,positive,60,photo,studying,1e773c55-ec7e-47f2-916d-98d0b778a048,2020-11-10 02:39:18
heart,positive,60,photo,studying,c63235b6-aad7-42ff-96ba-978e47a6c5fc,2020-09-10 08:57:41
heart,positive,60,photo,studying,212b7926-c743-45d9-85f2-63e0e8f85208,2020-08-12 20:11:48
heart,positive,60,photo,studying,cb14a57b-9a8e-4694-9516-5a7d2ec41438,2020-06-29 08:19:38
heart,positive,60,photo,studying,9a5951a5-a36f-404e-a746-f6023c160fc0,2021-04-18 17:08:43
